window,StockPrice,NewsScore
"Row(start=datetime.datetime(2020, 4, 27, 20, 0), end=datetime.datetime(2020, 5, 8, 20, 0))","[0.21794867092335546, 0.11538450957754977, 0.24358967305169985, 0.17948716773083886, 0.20512816985918325, 0.17948716773083886, 0.14102551170589417, 0.0, 0.0076923006385032616, 0.015384601277006523, 0.023076901915510067, 0.03076920255401333, 0.038461503192516594, 0.06410250532086098, 0.10256400851337757, 0.10256400851337757, 0.17948716773083886, 0.256410174115872, 0.35897433546167773, 0.6025640085133775, 0.8717948365258499, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2020, 4, 28, 20, 0), end=datetime.datetime(2020, 5, 9, 20, 0))","[0.24358967305169985, 0.17948716773083886, 0.20512816985918325, 0.17948716773083886, 0.14102551170589417, 0.0, 0.0076923006385032616, 0.015384601277006523, 0.023076901915510067, 0.03076920255401333, 0.038461503192516594, 0.06410250532086098, 0.10256400851337757, 0.10256400851337757, 0.17948716773083886, 0.256410174115872, 0.35897433546167773, 0.6025640085133775, 0.8717948365258499, 1.0, 0.9871794683693423, 0.9743589367386843]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2020, 4, 29, 20, 0), end=datetime.datetime(2020, 5, 10, 20, 0))","[0.20512816985918325, 0.17948716773083886, 0.14102551170589417, 0.0, 0.0076923006385032616, 0.015384601277006523, 0.023076901915510067, 0.03076920255401333, 0.038461503192516594, 0.06410250532086098, 0.10256400851337757, 0.10256400851337757, 0.17948716773083886, 0.256410174115872, 0.35897433546167773, 0.6025640085133775, 0.8717948365258499, 1.0, 0.9871794683693423, 0.9743589367386843, 0.9615384051080266, 0.9487178734773686]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2020, 4, 30, 20, 0), end=datetime.datetime(2020, 5, 11, 20, 0))","[0.14102551170589417, 0.0, 0.0076923006385032616, 0.015384601277006523, 0.023076901915510067, 0.03076920255401333, 0.038461503192516594, 0.06410250532086098, 0.10256400851337757, 0.10256400851337757, 0.17948716773083886, 0.256410174115872, 0.35897433546167773, 0.6025640085133775, 0.8717948365258499, 1.0, 0.9871794683693423, 0.9743589367386843, 0.9615384051080266, 0.9487178734773686, 0.9358973418467109, 0.6666666666666666]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2020, 5, 1, 20, 0), end=datetime.datetime(2020, 5, 12, 20, 0))","[0.0, 0.007751930820906553, 0.015503861641813395, 0.02325579246271995, 0.0310077232836265, 0.056847492686648536, 0.0956071467911816, 0.0956071467911816, 0.17312660901742222, 0.2506459172264883, 0.354005148855751, 0.5994831122016349, 0.8708009989677153, 1.0, 0.9870800844950542, 0.974160168990108, 0.9612402534851623, 0.9483203379802162, 0.9354004224752704, 0.6640826897263645, 0.6899224591293865, 0.6770025744278755]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2020, 5, 2, 20, 0), end=datetime.datetime(2020, 5, 13, 20, 0))","[0.0, 0.007481290085984036, 0.014962580171968071, 0.039900213791915044, 0.07730666422183549, 0.07730666422183549, 0.1521197137216975, 0.22693261458153843, 0.3266832977013474, 0.5635909657308648, 0.8254364160203501, 0.950124732760106, 0.9376558862221285, 0.9251870396841506, 0.912718193146173, 0.9002493466081951, 0.8877805000702176, 0.6259351984207533, 0.6508728320407002, 0.6384040152307268, 0.6882792824706206, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2020, 5, 3, 20, 0), end=datetime.datetime(2020, 5, 14, 20, 0))","[0.0, 0.01694913713180618, 0.04237284282951545, 0.04237284282951545, 0.09322035524976015, 0.14406776664517867, 0.21186441619722957, 0.3728813199742144, 0.5508474619078316, 0.6355932485916886, 0.6271186598208204, 0.618644071049952, 0.6101694822790837, 0.6016948935082154, 0.5932203047373471, 0.415254263828556, 0.4322034009603622, 0.42372883239445913, 0.4576271066580715, 0.669491522855301, 0.8474575637640921, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2020, 5, 4, 20, 0), end=datetime.datetime(2020, 5, 15, 20, 0))","[0.0, 0.0, 0.05309740021417584, 0.10619469493340473, 0.17699119338732353, 0.34513273215982865, 0.5309734746670237, 0.6194690713606854, 0.6106195011418246, 0.6017699309229636, 0.5929203607041028, 0.5840707904852419, 0.5752212202663811, 0.389380583254133, 0.40707968149387597, 0.3982301323740045, 0.4336283288534904, 0.6548672678401714, 0.8407079048524194, 1.0, 0.9911504508801285, 0.8230088066126765]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2020, 5, 5, 20, 0), end=datetime.datetime(2020, 5, 16, 20, 0))","[0.0, 0.056074716376572145, 0.13084111628922626, 0.30841116289226267, 0.504672893031381, 0.5981308650695591, 0.5887850567246856, 0.5794392483798119, 0.5700934400349384, 0.5607476316900647, 0.5514018233451912, 0.3551402046166307, 0.37383177674215473, 0.36448599067939275, 0.4018691349304408, 0.6355140093206073, 0.8317756280491677, 1.0, 0.990654213937238, 0.8130840559236436, 0.8317756726133907, 0.8504672893031382]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2020, 5, 6, 20, 0), end=datetime.datetime(2020, 5, 17, 20, 0))","[0.0, 0.2043010201367574, 0.4301075255034189, 0.5376344389247835, 0.5268817347644432, 0.5161290306041026, 0.5053763264437624, 0.49462362228342194, 0.4838709181230817, 0.25806454093845915, 0.27956989798632426, 0.26881721946239173, 0.3118279335581219, 0.5806451530205136, 0.8064515302051362, 1.0, 0.9892473214760674, 0.784946173157271, 0.8064515814779515, 0.8279569897986325, 0.849462398119313, 0.870967806439994]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2020, 5, 7, 20, 0), end=datetime.datetime(2020, 5, 18, 20, 0))","[0.23188403042843303, 0.3768116142338669, 0.36231883857661346, 0.3478260629193597, 0.33333328726210626, 0.3188405116048525, 0.30434773594759906, 0.0, 0.0289854822076664, 0.0144927411038332, 0.072463705519166, 0.43478257864919967, 0.7391303145967987, 1.0, 0.9855072588961667, 0.7101448323891323, 0.7391303837036391, 0.7681159350181467, 0.7971014863326535, 0.8260870376471611, 0.855072588961668, 0.8695653300655012]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2020, 5, 8, 20, 0), end=datetime.datetime(2020, 5, 19, 20, 0))","[0.36231883857661346, 0.3478260629193597, 0.33333328726210626, 0.3188405116048525, 0.30434773594759906, 0.0, 0.0289854822076664, 0.0144927411038332, 0.072463705519166, 0.43478257864919967, 0.7391303145967987, 1.0, 0.9855072588961667, 0.7101448323891323, 0.7391303837036391, 0.7681159350181467, 0.7971014863326535, 0.8260870376471611, 0.855072588961668, 0.8695653300655012, 0.8840580711693344, 0.927536294480834]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2020, 5, 9, 20, 0), end=datetime.datetime(2020, 5, 20, 20, 0))","[0.24468081139935108, 0.2340424976072537, 0.2234041838151566, 0.0, 0.021276576856833818, 0.010638288428416909, 0.053191442142084544, 0.31914890648931027, 0.5425530903044669, 0.7340425356527742, 0.7234042472243574, 0.521276513447633, 0.5425531410318273, 0.563829768616022, 0.5851063962002162, 0.6063830237844109, 0.6276596513686051, 0.6382979397970221, 0.648936228225439, 0.6808510935106897, 0.9148936925726647, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2020, 5, 10, 20, 0), end=datetime.datetime(2020, 5, 21, 20, 0))","[0.2234041838151566, 0.0, 0.021276576856833818, 0.010638288428416909, 0.053191442142084544, 0.31914890648931027, 0.5425530903044669, 0.7340425356527742, 0.7234042472243574, 0.521276513447633, 0.5425531410318273, 0.563829768616022, 0.5851063962002162, 0.6063830237844109, 0.6276596513686051, 0.6382979397970221, 0.648936228225439, 0.6808510935106897, 0.9148936925726647, 1.0, 0.8936171157158309, 0.7872339777948588]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2020, 5, 11, 20, 0), end=datetime.datetime(2020, 5, 22, 20, 0))","[0.010752678523932548, 0.0, 0.04301071409573019, 0.3118279335581219, 0.5376343107427444, 0.7311827805376083, 0.7204301020136757, 0.5161289536948793, 0.5376343620155598, 0.5591397703362408, 0.5806451786569213, 0.6021505869776023, 0.6236559952982829, 0.6344086738222153, 0.6451613523461479, 0.6774193879179455, 0.9139785718085396, 1.0, 0.8924732147606745, 0.784946173157271, 0.8279568872530012, 0.6881720664418781]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2020, 5, 12, 20, 0), end=datetime.datetime(2020, 5, 23, 20, 0))","[0.0, 0.2808988809194278, 0.5168538498104908, 0.7191011190805722, 0.707865174559237, 0.49438196076782037, 0.5168539033877002, 0.5393258460075805, 0.5617977886274603, 0.5842697312473406, 0.6067416738672204, 0.6179776183885556, 0.6292135629098907, 0.6629213964738964, 0.9101124438293186, 1.0, 0.8876405547866482, 0.7752808416872481, 0.8202246197725889, 0.6741573409952315, 0.6629213964738964, 0.6516854519525611]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2020, 5, 13, 20, 0), end=datetime.datetime(2020, 5, 24, 20, 0))","[0.04444439734942147, 0.44444450331322316, 0.42222230463851246, 0.0, 0.04444450331322278, 0.08888900662644654, 0.1333335099396693, 0.17777801325289308, 0.22222251656611586, 0.2444447152408266, 0.2666669139155373, 0.33333350993966954, 0.8222224106023142, 1.0, 0.7777780132528926, 0.5555554966867768, 0.6444442913856198, 0.35555570861438024, 0.33333350993966954, 0.3111113112649588, 0.288889112590248, 0.2666669139155373]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2020, 5, 14, 20, 0), end=datetime.datetime(2020, 5, 25, 20, 0))","[0.42222230463851246, 0.0, 0.04444450331322278, 0.08888900662644654, 0.1333335099396693, 0.17777801325289308, 0.22222251656611586, 0.2444447152408266, 0.2666669139155373, 0.33333350993966954, 0.8222224106023142, 1.0, 0.7777780132528926, 0.5555554966867768, 0.6444442913856198, 0.35555570861438024, 0.33333350993966954, 0.3111113112649588, 0.288889112590248, 0.2666669139155373, 0.2444447152408266, 0.22222251656611586]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2020, 5, 15, 20, 0), end=datetime.datetime(2020, 5, 26, 20, 0))","[0.25862055924784655, 0.293103371732432, 0.3275861842170167, 0.36206899670160214, 0.3965518091861868, 0.4137931743218224, 0.4310345394574579, 0.4827586348643645, 0.8620690789149158, 1.0, 0.8275863486436448, 0.6551722862207198, 0.7241377467632618, 0.5, 0.4827586348643645, 0.4655172697287289, 0.4482759045930934, 0.4310345394574579, 0.4137931743218224, 0.3965518091861868, 0.3793104440505513, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2020, 5, 16, 20, 0), end=datetime.datetime(2020, 5, 27, 20, 0))","[0.3275861842170167, 0.36206899670160214, 0.3965518091861868, 0.4137931743218224, 0.4310345394574579, 0.4827586348643645, 0.8620690789149158, 1.0, 0.8275863486436448, 0.6551722862207198, 0.7241377467632618, 0.5, 0.4827586348643645, 0.4655172697287289, 0.4482759045930934, 0.4310345394574579, 0.4137931743218224, 0.3965518091861868, 0.3793104440505513, 0.0, 0.3103449835080092, 0.2931032073058039]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2020, 5, 17, 20, 0), end=datetime.datetime(2020, 5, 28, 20, 0))","[0.3965518091861868, 0.4137931743218224, 0.4310345394574579, 0.4827586348643645, 0.8620690789149158, 1.0, 0.8275863486436448, 0.6551722862207198, 0.7241377467632618, 0.5, 0.4827586348643645, 0.4655172697287289, 0.4482759045930934, 0.4310345394574579, 0.4137931743218224, 0.3965518091861868, 0.3793104440505513, 0.0, 0.3103449835080092, 0.2931032073058039, 0.4655172697287289, 0.4482759045930934]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2020, 5, 18, 20, 0), end=datetime.datetime(2020, 5, 29, 20, 0))","[0.4310345394574579, 0.4827586348643645, 0.8620690789149158, 1.0, 0.8275863486436448, 0.6551722862207198, 0.7241377467632618, 0.5, 0.4827586348643645, 0.4655172697287289, 0.4482759045930934, 0.4310345394574579, 0.4137931743218224, 0.3965518091861868, 0.3793104440505513, 0.0, 0.3103449835080092, 0.2931032073058039, 0.4655172697287289, 0.4482759045930934, 0.4310345394574579, 0.3275863486436447]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2020, 5, 19, 20, 0), end=datetime.datetime(2020, 5, 30, 20, 0))","[0.8620690789149158, 1.0, 0.8275863486436448, 0.6551722862207198, 0.7241377467632618, 0.5, 0.4827586348643645, 0.4655172697287289, 0.4482759045930934, 0.4310345394574579, 0.4137931743218224, 0.3965518091861868, 0.3793104440505513, 0.0, 0.3103449835080092, 0.2931032073058039, 0.4655172697287289, 0.4482759045930934, 0.4310345394574579, 0.3275863486436447, 0.3275863486436447, 0.3275863486436447]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2020, 5, 20, 20, 0), end=datetime.datetime(2020, 5, 31, 20, 0))","[1.0, 0.7916663769218771, 0.8749996274709849, 0.6041665631863847, 0.5833332505491078, 0.5624999379118308, 0.5416666252745539, 0.520833312637277, 0.5, 0.47916668736272305, 0.4583333747254461, 0.0, 0.3750001241763383, 0.35416631483370803, 0.5624999379118308, 0.5416666252745539, 0.520833312637277, 0.39583343681361527, 0.39583343681361527, 0.39583343681361527, 0.39583343681361527, 0.39583343681361527]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2020, 5, 21, 20, 0), end=datetime.datetime(2020, 6, 1, 20, 0))","[1.0, 0.6904763661815604, 0.6666668558878343, 0.6428573455941081, 0.619047835300382, 0.5952383250066559, 0.5714288147129297, 0.5476193044192036, 0.5238097941254775, 0.0, 0.428571752950573, 0.40476167499334414, 0.6428573455941081, 0.619047835300382, 0.5952383250066559, 0.4523812632442991, 0.4523812632442991, 0.4523812632442991, 0.4523812632442991, 0.4523812632442991, 0.4523812632442991, 0.7619048970627388]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2020, 5, 22, 20, 0), end=datetime.datetime(2020, 6, 2, 20, 0))","[0.41791050618411685, 0.40298514367213806, 0.3880597811601593, 0.3731344186481806, 0.3582090561362018, 0.34328369362422306, 0.3283583311122443, 0.0, 0.2686568810643293, 0.2537311627036389, 0.40298514367213806, 0.3880597811601593, 0.3731344186481806, 0.283582243576308, 0.283582243576308, 0.283582243576308, 0.283582243576308, 0.283582243576308, 0.283582243576308, 0.47761195623203184, 1.0, 0.8358210123682337]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2020, 5, 23, 20, 0), end=datetime.datetime(2020, 6, 3, 20, 0))","[0.3880597811601593, 0.3731344186481806, 0.3582090561362018, 0.34328369362422306, 0.3283583311122443, 0.0, 0.2686568810643293, 0.2537311627036389, 0.40298514367213806, 0.3880597811601593, 0.3731344186481806, 0.283582243576308, 0.283582243576308, 0.283582243576308, 0.283582243576308, 0.283582243576308, 0.283582243576308, 0.47761195623203184, 1.0, 0.8358210123682337, 0.9701492749760425, 0.6865673872484461]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2020, 5, 24, 20, 0), end=datetime.datetime(2020, 6, 4, 20, 0))","[0.3529411558461457, 0.33823528896153643, 0.32352942207692714, 0.0, 0.26470595453849005, 0.24999973703835768, 0.3970587564999735, 0.38235288961536423, 0.367647022730755, 0.27941182142309934, 0.27941182142309934, 0.27941182142309934, 0.27941182142309934, 0.27941182142309934, 0.27941182142309934, 0.4705880909230199, 0.9852937824998677, 0.8235292467691656, 0.9558820487306491, 0.6764705779230729, 0.8676468474229935, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2020, 5, 25, 20, 0), end=datetime.datetime(2020, 6, 5, 20, 0))","[0.32352942207692714, 0.0, 0.26470595453849005, 0.24999973703835768, 0.3970587564999735, 0.38235288961536423, 0.367647022730755, 0.27941182142309934, 0.27941182142309934, 0.27941182142309934, 0.27941182142309934, 0.27941182142309934, 0.27941182142309934, 0.4705880909230199, 0.9852937824998677, 0.8235292467691656, 0.9558820487306491, 0.6764705779230729, 0.8676468474229935, 1.0, 0.9117644480768212, 0.9558820487306491]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2020, 5, 26, 20, 0), end=datetime.datetime(2020, 6, 6, 20, 0))","[0.019608283125208032, 0.0, 0.1960786238672785, 0.1764708082292707, 0.15686299259126285, 0.03921609876321586, 0.03921609876321586, 0.03921609876321586, 0.03921609876321586, 0.03921609876321586, 0.03921609876321586, 0.2941177020573177, 0.980391716874792, 0.7647057448567058, 0.9411760855987763, 0.5686275884766275, 0.8235291917707294, 1.0, 0.8823526386847528, 0.9411760855987763, 0.9333329593435735, 0.9254898330883699]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2020, 5, 27, 20, 0), end=datetime.datetime(2020, 6, 7, 20, 0))","[0.16326514724293248, 0.14285700383756592, 0.12244886043219935, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.26530586426976527, 0.9795913700261142, 0.755101792567082, 0.9387750832153811, 0.5510203585134164, 0.8163262227831817, 1.0, 0.8775506529992814, 0.9387750832153811, 0.9306118258532348, 0.9224485684910876, 0.9142853111289413, 0.9061220537667941]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2020, 5, 28, 20, 0), end=datetime.datetime(2020, 6, 8, 20, 0))","[0.12244886043219935, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.26530586426976527, 0.9795913700261142, 0.755101792567082, 0.9387750832153811, 0.5510203585134164, 0.8163262227831817, 1.0, 0.8775506529992814, 0.9387750832153811, 0.9306118258532348, 0.9224485684910876, 0.9142853111289413, 0.9061220537667941, 0.8979587964046479, 0.8775506529992814]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2020, 5, 29, 20, 0), end=datetime.datetime(2020, 6, 9, 20, 0))","[0.0, 0.0, 0.0, 0.0, 0.0, 0.26530586426976527, 0.9795913700261142, 0.755101792567082, 0.9387750832153811, 0.5510203585134164, 0.8163262227831817, 1.0, 0.8775506529992814, 0.9387750832153811, 0.9306118258532348, 0.9224485684910876, 0.9142853111289413, 0.9061220537667941, 0.8979587964046479, 0.8775506529992814, 0.8367343661885482, 0.9795913700261142]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2020, 5, 30, 20, 0), end=datetime.datetime(2020, 6, 10, 20, 0))","[0.0, 0.0, 0.0, 0.1354165657733667, 0.4999998758236308, 0.3854166278615513, 0.47916655801234365, 0.2812500388051154, 0.4166666045784821, 0.5104167830820128, 0.44791658129541284, 0.47916655801234365, 0.4749998944500864, 0.47083323088782864, 0.46666656732557144, 0.4624999037633137, 0.4583332402010564, 0.44791658129541284, 0.4270832634841257, 0.4999998758236308, 0.5625000776102308, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2020, 5, 31, 20, 0), end=datetime.datetime(2020, 6, 11, 20, 0))","[0.0, 0.1354165657733667, 0.4999998758236308, 0.3854166278615513, 0.47916655801234365, 0.2812500388051154, 0.4166666045784821, 0.5104167830820128, 0.44791658129541284, 0.47916655801234365, 0.4749998944500864, 0.47083323088782864, 0.46666656732557144, 0.4624999037633137, 0.4583332402010564, 0.44791658129541284, 0.4270832634841257, 0.4999998758236308, 0.5625000776102308, 1.0, 0.5625000776102308, 0.04166663562257437]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2020, 6, 1, 20, 0), end=datetime.datetime(2020, 6, 12, 20, 0))","[0.47826075689101083, 0.3586956324559269, 0.4565216433573592, 0.2500000647876688, 0.3913043027564043, 0.48913057280851174, 0.42391297305688175, 0.4565216433573592, 0.45217382065062905, 0.44782599794389844, 0.4434781752371683, 0.4391303525304377, 0.4347825298237076, 0.42391297305688175, 0.40217385952323015, 0.47826075689101083, 0.5434783566426408, 1.0, 0.5434783566426408, 0.0, 0.29347829185497204, 0.11956512443508392]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2020, 6, 2, 20, 0), end=datetime.datetime(2020, 6, 13, 20, 0))","[0.4565216433573592, 0.2500000647876688, 0.3913043027564043, 0.48913057280851174, 0.42391297305688175, 0.4565216433573592, 0.45217382065062905, 0.44782599794389844, 0.4434781752371683, 0.4391303525304377, 0.4347825298237076, 0.42391297305688175, 0.40217385952323015, 0.47826075689101083, 0.5434783566426408, 1.0, 0.5434783566426408, 0.0, 0.29347829185497204, 0.11956512443508392, 0.0782607568910109, 0.0369563893469379]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
