window,StockPrice,NewsScore
"Row(start=datetime.datetime(2019, 5, 25, 20, 0), end=datetime.datetime(2019, 6, 5, 20, 0))","[0.9875000574758934, 0.9906250431069207, 0.9937500287379478, 0.9968750143689729, 1.0, 0.9093747355044519, 0.8031247131527154, 0.9406254433094399, 0.8249996125699013, 0.5062495455146919, 0.23750061094746328, 0.0, 0.0025000566243981483, 0.005000113248798517, 0.007500169873196665, 0.010000226497597034, 0.012500283121995182, 0.21250004470347292, 0.24062508568165644, 0.5281244449318778, 0.5500005364416751, 0.8906255029140704]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2019, 5, 26, 20, 0), end=datetime.datetime(2019, 6, 6, 20, 0))","[0.9937500287379478, 0.9968750143689729, 1.0, 0.9093747355044519, 0.8031247131527154, 0.9406254433094399, 0.8249996125699013, 0.5062495455146919, 0.23750061094746328, 0.0, 0.0025000566243981483, 0.005000113248798517, 0.007500169873196665, 0.010000226497597034, 0.012500283121995182, 0.21250004470347292, 0.24062508568165644, 0.5281244449318778, 0.5500005364416751, 0.8906255029140704, 0.8687494114042732, 0.6531248919666071]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2019, 5, 27, 20, 0), end=datetime.datetime(2019, 6, 7, 20, 0))","[1.0, 0.9093747355044519, 0.8031247131527154, 0.9406254433094399, 0.8249996125699013, 0.5062495455146919, 0.23750061094746328, 0.0, 0.0025000566243981483, 0.005000113248798517, 0.007500169873196665, 0.010000226497597034, 0.012500283121995182, 0.21250004470347292, 0.24062508568165644, 0.5281244449318778, 0.5500005364416751, 0.8906255029140704, 0.8687494114042732, 0.6531248919666071, 0.6812499329447906, 0.6593750335276047]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2019, 5, 28, 20, 0), end=datetime.datetime(2019, 6, 8, 20, 0))","[0.8538198906538716, 1.0, 0.8770755867152311, 0.53820524324064, 0.25249222486673917, 0.0, 0.0026578662550335655, 0.005315732510069491, 0.007973598765103057, 0.010631465020138982, 0.013289331275172548, 0.22591356231639406, 0.25581392401533987, 0.5614609393019996, 0.584717902703744, 0.9468439422396946, 0.9235869788379503, 0.6943517173729554, 0.7242520790719013, 0.7009963830105418, 0.7275745386247324, 0.7541526942389232]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2019, 5, 29, 20, 0), end=datetime.datetime(2019, 6, 9, 20, 0))","[0.9263148313972087, 0.5684202213593429, 0.2666672020623441, 0.0, 0.0028070795370423603, 0.005614159074087214, 0.008421238611129575, 0.011228318148174429, 0.014035397685216788, 0.23859640669191057, 0.2701753822390515, 0.5929814980638753, 0.6175441132576016, 1.0, 0.9754373848062737, 0.7333327979376558, 0.7649117734847968, 0.7403504967802642, 0.7684207567550199, 0.7964910167297754, 0.8245612767045335, 0.8526315366792891]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2019, 5, 30, 20, 0), end=datetime.datetime(2019, 6, 10, 20, 0))","[0.2666672020623441, 0.0, 0.0028070795370423603, 0.005614159074087214, 0.008421238611129575, 0.011228318148174429, 0.014035397685216788, 0.23859640669191057, 0.2701753822390515, 0.5929814980638753, 0.6175441132576016, 1.0, 0.9754373848062737, 0.7333327979376558, 0.7649117734847968, 0.7403504967802642, 0.7684207567550199, 0.7964910167297754, 0.8245612767045335, 0.8526315366792891, 0.8807017966540447, 0.7859648700126219]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2019, 5, 31, 20, 0), end=datetime.datetime(2019, 6, 11, 20, 0))","[0.0, 0.0028149814137685978, 0.005629962827534696, 0.008444944241303294, 0.011259925655069392, 0.23645306972837357, 0.26812093950474547, 0.5918357485458663, 0.6164675070448363, 1.0, 0.97536824150103, 0.7325821347201893, 0.7642500044965612, 0.739619588254607, 0.7677688654894712, 0.7959181427243354, 0.824067419959202, 0.852216697194066, 0.8803659744289302, 0.7853623650998145, 0.97536824150103, 0.8909214836020488]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2019, 6, 1, 20, 0), end=datetime.datetime(2019, 6, 12, 20, 0))","[0.0, 0.002830919384672049, 0.005661838769341583, 0.23212999011634994, 0.26397715826556417, 0.5895247883627239, 0.6142960079069205, 1.0, 0.9752287804558034, 0.7310680578829335, 0.7629152260321478, 0.7381453563446099, 0.7664540102486513, 0.7947626641526927, 0.8230713180567366, 0.8513799719607781, 0.8796886258648194, 0.7841471214171768, 0.9752287804558034, 0.8903038986290046, 0.8124549654072235, 0.5612169443726773]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2019, 6, 2, 20, 0), end=datetime.datetime(2019, 6, 13, 20, 0))","[0.0, 0.22775767860173088, 0.2597861870015272, 0.5871875106058035, 0.6120997793992873, 1.0, 0.9750877312065162, 0.729536738503309, 0.7615652469031053, 0.7366543356524691, 0.7651241812319697, 0.7935940268114702, 0.8220638723909733, 0.850533717970474, 0.8790035635499746, 0.7829180383505855, 0.9750877312065162, 0.8896792805022908, 0.8113870694043781, 0.5587184795520108, 0.7010677074495164, 0.8469750551501781]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2019, 6, 3, 20, 0), end=datetime.datetime(2019, 6, 14, 20, 0))","[0.0, 0.4423064226240693, 0.4759619264204233, 1.0, 0.9663444962036459, 0.634614679235594, 0.6778839452738143, 0.6442302754649158, 0.6826919267872201, 0.7211535781095244, 0.759615229431832, 0.7980768807541363, 0.8365385320764406, 0.7067307339617797, 0.9663444962036459, 0.8509610094266955, 0.7451912848916113, 0.40384587169423763, 0.5961541283057624, 0.7932692660382203, 0.7644224773502549, 0.7451912848916113]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2019, 6, 4, 20, 0), end=datetime.datetime(2019, 6, 15, 20, 0))","[0.12096880873933655, 1.0, 0.9435456332542708, 0.3870958810554392, 0.4596765510261214, 0.4032252606449906, 0.4677415484573558, 0.532257836269721, 0.596774124082092, 0.6612904118944573, 0.7258066997068224, 0.5080646897947757, 0.9435456332542708, 0.7499992309088503, 0.572579131788383, 0.0, 0.32258143906183184, 0.6532260297361402, 0.6048378909674859, 0.572579131788383, 0.5516112459584237, 0.5306433601284701]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2019, 6, 5, 20, 0), end=datetime.datetime(2019, 6, 16, 20, 0))","[1.0, 0.4102566610587269, 0.4871799887841204, 0.427351096156605, 0.4957275323760698, 0.5641039685955347, 0.6324804048150057, 0.7008568410344704, 0.7692332772539353, 0.5384632940777547, 1.0, 0.7948732996856945, 0.6068377740391513, 0.0, 0.3418821810973304, 0.6923099495285419, 0.6410266442349075, 0.6068377740391513, 0.5846153344549189, 0.5623928948706926, 0.5401704552864601, 0.5179480157022339]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2019, 6, 6, 20, 0), end=datetime.datetime(2019, 6, 17, 20, 0))","[0.4222224733959886, 0.3703707889933144, 0.4296303412886334, 0.4888898935839524, 0.5481494458792767, 0.6074089981745957, 0.6666685504699147, 0.4666679853289403, 0.866666289906017, 0.6888898935839545, 0.5259258422013371, 0.0, 0.29629776147660036, 0.6000016954229233, 0.5555561834899716, 0.5259258422013371, 0.5066664029342098, 0.4874069636670878, 0.4681475243999605, 0.4488880851328385, 0.4296286458657112, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2019, 6, 7, 20, 0), end=datetime.datetime(2019, 6, 18, 20, 0))","[0.3169404010230896, 0.36065646216670716, 0.4043725233103286, 0.44808858445394606, 0.4918046455975636, 0.3442632519182945, 0.6393439547405482, 0.5081974389387209, 0.38797806234014215, 0.0, 0.21858030571809148, 0.4426241810378072, 0.40983650981920816, 0.38797806234014215, 0.3737702799323761, 0.35956249752461394, 0.3453547151168479, 0.33114693270908574, 0.3169391503013197, 0.737704883860061, 0.7431705379979696, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2019, 6, 8, 20, 0), end=datetime.datetime(2019, 6, 19, 20, 0))","[0.389473853282847, 0.4315792432449804, 0.4736846332071138, 0.33157924324497967, 0.6157880154354574, 0.4894734517360874, 0.37368342856683945, 0.0, 0.21052694981067072, 0.4263161698864024, 0.39473652509466467, 0.37368342856683945, 0.35999911659713063, 0.3463148046274256, 0.33263049265771677, 0.3189461806880117, 0.3052618687183029, 0.7105249420768801, 0.7157892200757318, 0.9631560772094107, 1.0, 0.9684203552082622]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2019, 6, 9, 20, 0), end=datetime.datetime(2019, 6, 20, 20, 0))","[0.22167517769812226, 0.15517262438868556, 0.28817679142726943, 0.22906403709462983, 0.17487656263946894, 0.0, 0.09852250999478533, 0.19950765992831002, 0.18472900155500538, 0.17487656263946894, 0.1684725713023985, 0.16206857996532983, 0.1556645886282594, 0.14926059729119073, 0.1428566059541203, 0.3325118269668939, 0.3349754064859227, 0.45073827521246257, 0.4679805131047961, 0.45320185473149144, 0.6798023123070924, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2019, 6, 10, 20, 0), end=datetime.datetime(2019, 6, 21, 20, 0))","[0.2582778110873827, 0.20529813593462634, 0.15673273196397172, 0.0, 0.08830058138359866, 0.17880829835824816, 0.16556295852168232, 0.15673273196397172, 0.1509931689111346, 0.145253605858299, 0.13951404280546187, 0.1337744797526263, 0.12803491669978914, 0.29801298850032676, 0.30022096618813116, 0.403973180902593, 0.4194264984269633, 0.4061811585903974, 0.6092713168372194, 0.8962477852855382, 0.9735101624236219, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2019, 6, 11, 20, 0), end=datetime.datetime(2019, 6, 22, 20, 0))","[0.15673273196397172, 0.0, 0.08830058138359866, 0.17880829835824816, 0.16556295852168232, 0.15673273196397172, 0.1509931689111346, 0.145253605858299, 0.13951404280546187, 0.1337744797526263, 0.12803491669978914, 0.29801298850032676, 0.30022096618813116, 0.403973180902593, 0.4194264984269633, 0.4061811585903974, 0.6092713168372194, 0.8962477852855382, 0.9735101624236219, 1.0, 0.9902870876252204, 0.9805741752504392]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2019, 6, 12, 20, 0), end=datetime.datetime(2019, 6, 23, 20, 0))","[0.0, 0.09927363682210567, 0.0847454496080927, 0.07505999146541739, 0.0687645360382904, 0.06246908061116513, 0.05617362518403814, 0.049878169756912866, 0.04358271432978588, 0.23002362712371635, 0.23244545348744844, 0.34624635386744057, 0.36319636744518563, 0.34866818023117263, 0.5714281755759458, 0.8861990996200079, 0.9709445492281006, 1.0, 0.9893463655055085, 0.9786927310110152, 0.9680390965165236, 0.9573854620220303]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2019, 6, 13, 20, 0), end=datetime.datetime(2019, 6, 24, 20, 0))","[0.04303846855869176, 0.03291165645712233, 0.026329325165697144, 0.019746993874273755, 0.013164662582848572, 0.0065823312914251855, 0.0, 0.19493678709840662, 0.1974689729967773, 0.31645563507936986, 0.3341780391300947, 0.31898782097774053, 0.5518987048380976, 0.8810133379174074, 0.9696205294412483, 1.0, 0.988860892986657, 0.9777217859733122, 0.9665826789599692, 0.9554435719466244, 0.9443044649332815, 0.9291142467809272]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2019, 6, 14, 20, 0), end=datetime.datetime(2019, 6, 25, 20, 0))","[0.026329325165697144, 0.019746993874273755, 0.013164662582848572, 0.0065823312914251855, 0.0, 0.19493678709840662, 0.1974689729967773, 0.31645563507936986, 0.3341780391300947, 0.31898782097774053, 0.5518987048380976, 0.8810133379174074, 0.9696205294412483, 1.0, 0.988860892986657, 0.9777217859733122, 0.9665826789599692, 0.9554435719466244, 0.9443044649332815, 0.9291142467809272, 0.8658231197650533, 0.9392410588824968]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2019, 6, 15, 20, 0), end=datetime.datetime(2019, 6, 26, 20, 0))","[0.012235394646139371, 0.006117697323070522, 0.0, 0.18117657829733455, 0.18353002211626837, 0.29411764705882354, 0.3105890610638787, 0.29647109087775736, 0.5129412482766544, 0.8188243192784926, 0.9011769014246324, 0.9294119442210478, 0.9190591251148904, 0.9087063060087313, 0.8983534869025739, 0.8880006677964147, 0.8776478486902574, 0.863529878504136, 0.8047063490923714, 0.8729418586282169, 0.9600004308363971, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2019, 6, 16, 20, 0), end=datetime.datetime(2019, 6, 27, 20, 0))","[0.0, 0.15187375241804238, 0.15384655898744312, 0.24654815280748735, 0.260355541577538, 0.24852095937688806, 0.429980038688678, 0.6863907195326661, 0.7554239013566619, 0.7790923133527102, 0.7704139207010015, 0.7617355280492913, 0.7530571353975825, 0.7443787427458723, 0.7357003500941636, 0.7238657678935135, 0.6745561373320161, 0.7317554893606135, 0.8047335319181593, 0.838263719545457, 0.8343196112171585, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2019, 6, 17, 20, 0), end=datetime.datetime(2019, 6, 28, 20, 0))","[0.0, 0.08817965870971574, 0.10131353029965783, 0.09005623280970093, 0.2626638334357982, 0.506566935794971, 0.572232715228091, 0.5947465945046868, 0.5864915292933794, 0.5782364640820709, 0.5699813988707636, 0.5617263336594549, 0.5534712684481476, 0.5422139709581908, 0.4953096383050141, 0.5497188359514954, 0.6191370478812677, 0.6510316505478351, 0.6472799337545009, 0.804878520097307, 0.8086302368906413, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2019, 6, 18, 20, 0), end=datetime.datetime(2019, 6, 29, 20, 0))","[0.011623668920309038, 0.0, 0.17822515613508622, 0.43006614310274316, 0.4978690309810796, 0.5211156298256445, 0.512591901549173, 0.5040681732727001, 0.49554444499622874, 0.4870207167197559, 0.47849698844328437, 0.46687331952297534, 0.41844247418243413, 0.4746224321365147, 0.5462998763216208, 0.5792324964350833, 0.5753586791243669, 0.7380863490284275, 0.7419601663391441, 0.9395581040080786, 0.9697790520040394, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2019, 6, 19, 20, 0), end=datetime.datetime(2019, 6, 30, 20, 0))","[0.0, 0.2854638498568106, 0.36231898625939046, 0.38866919907482317, 0.37900748229777054, 0.36934576552071635, 0.3596840487436637, 0.35002233196660953, 0.3403606151895569, 0.32718508995275936, 0.27228832462001307, 0.3359687734439577, 0.41721575159213675, 0.45454514994248624, 0.4501541458550495, 0.6346073108794035, 0.6389983149668402, 0.8629772180434246, 0.8972329135325681, 0.9314886090217115, 0.9657443045108566, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2019, 6, 20, 20, 0), end=datetime.datetime(2019, 7, 1, 20, 0))","[0.11815553405742932, 0.15273734664262786, 0.1400573853392559, 0.12737742403588193, 0.11469746273250997, 0.10201750142913599, 0.08933754012576405, 0.07204608416516424, 0.0, 0.08357372147223077, 0.19020161822259354, 0.23919242777362473, 0.2334297084560925, 0.4755045952244844, 0.4812673145420166, 0.7752154698562068, 0.820172375884965, 0.8651292819137233, 0.9100861879424835, 0.9550430939712418, 1.0, 0.6801152104129106]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2019, 6, 21, 20, 0), end=datetime.datetime(2019, 7, 2, 20, 0))","[0.1400573853392559, 0.12737742403588193, 0.11469746273250997, 0.10201750142913599, 0.08933754012576405, 0.07204608416516424, 0.0, 0.08357372147223077, 0.19020161822259354, 0.23919242777362473, 0.2334297084560925, 0.4755045952244844, 0.4812673145420166, 0.7752154698562068, 0.820172375884965, 0.8651292819137233, 0.9100861879424835, 0.9550430939712418, 1.0, 0.6801152104129106, 0.6772327514181434, 0.5936601292819137]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2019, 6, 22, 20, 0), end=datetime.datetime(2019, 7, 3, 20, 0))","[0.11469746273250997, 0.10201750142913599, 0.08933754012576405, 0.07204608416516424, 0.0, 0.08357372147223077, 0.19020161822259354, 0.23919242777362473, 0.2334297084560925, 0.4755045952244844, 0.4812673145420166, 0.7752154698562068, 0.820172375884965, 0.8651292819137233, 0.9100861879424835, 0.9550430939712418, 1.0, 0.6801152104129106, 0.6772327514181434, 0.5936601292819137, 0.6109504859065125, 0.5072039488149158]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2019, 6, 23, 20, 0), end=datetime.datetime(2019, 7, 4, 20, 0))","[0.08933754012576405, 0.07204608416516424, 0.0, 0.08357372147223077, 0.19020161822259354, 0.23919242777362473, 0.2334297084560925, 0.4755045952244844, 0.4812673145420166, 0.7752154698562068, 0.820172375884965, 0.8651292819137233, 0.9100861879424835, 0.9550430939712418, 1.0, 0.6801152104129106, 0.6772327514181434, 0.5936601292819137, 0.6109504859065125, 0.5072039488149158, 0.4995192237222044, 0.49183449862949513]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2019, 6, 24, 20, 0), end=datetime.datetime(2019, 7, 5, 20, 0))","[0.0, 0.08357372147223077, 0.19020161822259354, 0.23919242777362473, 0.2334297084560925, 0.4755045952244844, 0.4812673145420166, 0.7752154698562068, 0.820172375884965, 0.8651292819137233, 0.9100861879424835, 0.9550430939712418, 1.0, 0.6801152104129106, 0.6772327514181434, 0.5936601292819137, 0.6109504859065125, 0.5072039488149158, 0.4995192237222044, 0.49183449862949513, 0.4841497735367838, 0.645533397827712]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2019, 6, 25, 20, 0), end=datetime.datetime(2019, 7, 6, 20, 0))","[0.0, 0.060497539453589, 0.05338129984727643, 0.35231359239776006, 0.35942983200407264, 0.722419141354149, 0.7779353130833186, 0.8334514848124884, 0.8889676565416607, 0.9444838282708303, 1.0, 0.6049821822501272, 0.6014227049041235, 0.4982209400984219, 0.5195723740030544, 0.391458340403869, 0.38196866338593727, 0.3724789863680081, 0.36298930935007634, 0.5622779568980146, 0.5565838791786861, 0.5508898014593575]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2019, 6, 26, 20, 0), end=datetime.datetime(2019, 7, 7, 20, 0))","[0.0, 0.3157895491629894, 0.32330708458159507, 0.706765925286425, 0.7654127402291394, 0.8240595551718539, 0.8827063701145711, 0.9413531850572855, 1.0, 0.5827065135242498, 0.5789463117181484, 0.46992483898678195, 0.4924803134361963, 0.35714173035251534, 0.34711691569757486, 0.3370921010426371, 0.3270672863876966, 0.5375941305286224, 0.5315789549162984, 0.5255637793039744, 0.519548603691653, 0.513533428079329]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2019, 6, 27, 20, 0), end=datetime.datetime(2019, 7, 8, 20, 0))","[0.0, 0.5666659602424448, 0.653332768193955, 0.7399995761454653, 0.8266663840969795, 0.9133331920484897, 1.0, 0.3833340397575552, 0.3777773068282965, 0.2166680795151104, 0.25, 0.05, 0.03518557764308491, 0.020371155286173767, 0.005556732929258679, 0.3166680795151104, 0.30777900224642823, 0.2988899249777461, 0.2900008477090678, 0.28111177044038566, 0.27222269317170344, 0.35]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2019, 6, 28, 20, 0), end=datetime.datetime(2019, 7, 9, 20, 0))","[0.6513956670175894, 0.738546750263191, 0.8256978335087967, 0.9128489167543984, 1.0, 0.37988824434508717, 0.3743004615994442, 0.2122909909257136, 0.2458091629407678, 0.04469160639163921, 0.029794404261091485, 0.014897202130547727, 0.0, 0.3128497692002779, 0.3039110216990091, 0.2949722741977403, 0.28603352669647547, 0.27709477919520664, 0.2681560316939378, 0.3463679412153321, 0.32402107246216205, 0.6033505385326849]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2019, 6, 29, 20, 0), end=datetime.datetime(2019, 7, 10, 20, 0))","[0.8256978335087967, 0.9128489167543984, 1.0, 0.37988824434508717, 0.3743004615994442, 0.2122909909257136, 0.2458091629407678, 0.04469160639163921, 0.029794404261091485, 0.014897202130547727, 0.0, 0.3128497692002779, 0.3039110216990091, 0.2949722741977403, 0.28603352669647547, 0.27709477919520664, 0.2681560316939378, 0.3463679412153321, 0.32402107246216205, 0.6033505385326849, 0.8491618325881536, 0.9329593937404899]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"Row(start=datetime.datetime(2019, 6, 30, 20, 0), end=datetime.datetime(2019, 7, 11, 20, 0))","[0.621527865161098, 0.23611112950759958, 0.23263816682671612, 0.13194476638299282, 0.1527772442796119, 0.027777078711215604, 0.018518052474142913, 0.00925902623707269, 0.0, 0.19444484916719096, 0.18888916851551327, 0.18333348786383558, 0.17777780721216033, 0.17222212656048264, 0.16666644590880492, 0.21527732706381006, 0.20138812543461704, 0.3749991721580185, 0.5277777409848008, 0.579860260273519, 0.6631941455015067, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
