window,StockPrice,NewsScore
"Row(start=datetime.datetime(2020, 5, 20, 20, 0), end=datetime.datetime(2020, 5, 31, 20, 0))","[0.16860414183138808, 0.011627068836461424, 0.0, 0.16860414183138808, 0.18272375513372466, 0.1968433684360612, 0.21096298173839778, 0.22508259504073228, 0.23920220834306882, 0.2533218216454054, 0.267441434947742, 0.49999944553796677, 0.6220930941753764, 1.0, 0.9360461312411633, 0.4127903301821408, 0.39534917246541545, 0.7151162984114663, 0.6465116021180449, 0.5779069058246237, 0.5093022095312023, 0.44069751323778106]","[0.36332, 0.36332, 0.40970000000000006, 0.40969999999999995, 0.62465, 0.62465, 0.1025666666666667, 0.1025666666666667, 0.3551, 0.3551, 0.019562500000000003, 0.019562499999999997, 0.25205, 0.25205, 0.16922222222222222, 0.16922222222222225, 0.5060625000000001, 0.5060625000000001, 0.45699999999999996, 0.45699999999999996, 0.22543333333333335, 0.22543333333333335]"
"Row(start=datetime.datetime(2020, 5, 21, 20, 0), end=datetime.datetime(2020, 6, 1, 20, 0))","[0.0, 0.16860414183138808, 0.18272375513372466, 0.1968433684360612, 0.21096298173839778, 0.22508259504073228, 0.23920220834306882, 0.2533218216454054, 0.267441434947742, 0.49999944553796677, 0.6220930941753764, 1.0, 0.9360461312411633, 0.4127903301821408, 0.39534917246541545, 0.7151162984114663, 0.6465116021180449, 0.5779069058246237, 0.5093022095312023, 0.44069751323778106, 0.37209281694435975, 0.7093022095312024]","[0.40970000000000006, 0.40969999999999995, 0.62465, 0.62465, 0.1025666666666667, 0.1025666666666667, 0.3551, 0.3551, 0.019562500000000003, 0.019562499999999997, 0.25205, 0.25205, 0.16922222222222222, 0.16922222222222225, 0.5060625000000001, 0.5060625000000001, 0.45699999999999996, 0.45699999999999996, 0.22543333333333335, 0.22543333333333335, 0.20395000000000002, 0.20395000000000002]"
"Row(start=datetime.datetime(2020, 5, 22, 20, 0), end=datetime.datetime(2020, 6, 2, 20, 0))","[0.0, 0.017276426900976236, 0.03455285380195247, 0.05182928070292618, 0.06910570760390242, 0.08638213450487865, 0.10365856140585489, 0.3882110759944522, 0.5376019941868522, 1.0, 0.9217475496681039, 0.28150405263040545, 0.260163462069647, 0.651423000022291, 0.5674799064546485, 0.4835368128870059, 0.3995937193193633, 0.31565062575172076, 0.23170753218407822, 0.6443090175508989, 0.7367880759721611, 0.9146335671967117]","[0.62465, 0.62465, 0.1025666666666667, 0.1025666666666667, 0.3551, 0.3551, 0.019562500000000003, 0.019562499999999997, 0.25205, 0.25205, 0.16922222222222222, 0.16922222222222225, 0.5060625000000001, 0.5060625000000001, 0.45699999999999996, 0.45699999999999996, 0.22543333333333335, 0.22543333333333335, 0.20395000000000002, 0.20395000000000002, 0.30356, 0.30356]"
"Row(start=datetime.datetime(2020, 5, 23, 20, 0), end=datetime.datetime(2020, 6, 3, 20, 0))","[0.0, 0.015111115330823021, 0.030222230661648253, 0.04533334599247348, 0.06044446132329872, 0.3093330706561492, 0.4400003323024605, 0.8444444708176555, 0.7759996582031827, 0.21599999050564322, 0.19733408655224421, 0.5395557760356007, 0.466133547272822, 0.3927113185100434, 0.31928908974726466, 0.245866860984486, 0.17244463222170736, 0.5333334124529665, 0.6142217654382041, 0.7697772946205486, 1.0, 0.856889197982924]","[0.1025666666666667, 0.1025666666666667, 0.3551, 0.3551, 0.019562500000000003, 0.019562499999999997, 0.25205, 0.25205, 0.16922222222222222, 0.16922222222222225, 0.5060625000000001, 0.5060625000000001, 0.45699999999999996, 0.45699999999999996, 0.22543333333333335, 0.22543333333333335, 0.20395000000000002, 0.20395000000000002, 0.30356, 0.30356, 0.29993749999999997, 0.29993749999999997]"
"Row(start=datetime.datetime(2020, 5, 24, 20, 0), end=datetime.datetime(2020, 6, 4, 20, 0))","[0.0, 0.015582039317250034, 0.03116407863450007, 0.2878090721598303, 0.42254845862304174, 0.839596726074186, 0.7690188939372723, 0.19156735256031407, 0.17231974290832736, 0.5252064560331738, 0.44949609115971184, 0.37378572628624984, 0.2980753614127879, 0.2223649965393259, 0.1466546316658639, 0.518790178222558, 0.6021993422008425, 0.7626026161266565, 1.0, 0.8524292816954178, 0.7690188939372723, 0.6150318978220742]","[0.3551, 0.3551, 0.019562500000000003, 0.019562499999999997, 0.25205, 0.25205, 0.16922222222222222, 0.16922222222222225, 0.5060625000000001, 0.5060625000000001, 0.45699999999999996, 0.45699999999999996, 0.22543333333333335, 0.22543333333333335, 0.20395000000000002, 0.20395000000000002, 0.30356, 0.30356, 0.29993749999999997, 0.29993749999999997, 0.3191, 0.3191]"
"Row(start=datetime.datetime(2020, 5, 25, 20, 0), end=datetime.datetime(2020, 6, 5, 20, 0))","[0.0, 0.26490036946979506, 0.4039738529068115, 0.8344371111883033, 0.7615890359048852, 0.16556288881169673, 0.14569615056683613, 0.5099340006947295, 0.4317882969652951, 0.35364259323586067, 0.27549688950642626, 0.19735118577699182, 0.11920548204755739, 0.5033113335649099, 0.5894034799633688, 0.7549663687750655, 1.0, 0.8476824454479427, 0.7615890359048852, 0.6026488142230082, 0.7682117030347049, 0.8940398522120819]","[0.019562500000000003, 0.019562499999999997, 0.25205, 0.25205, 0.16922222222222222, 0.16922222222222225, 0.5060625000000001, 0.5060625000000001, 0.45699999999999996, 0.45699999999999996, 0.22543333333333335, 0.22543333333333335, 0.20395000000000002, 0.20395000000000002, 0.30356, 0.30356, 0.29993749999999997, 0.29993749999999997, 0.3191, 0.3191, 0.478, 0.478]"
"Row(start=datetime.datetime(2020, 5, 26, 20, 0), end=datetime.datetime(2020, 6, 6, 20, 0))","[0.3233085186783938, 0.8120300644052872, 0.7293228338326381, 0.05263135251103179, 0.030075878061617402, 0.44360916273126605, 0.35488733018501284, 0.26616549763875963, 0.17744366509250642, 0.08872183254625321, 0.0, 0.4360901932158617, 0.5338339287225209, 0.7218038643172336, 1.0, 0.8270680034360959, 0.7293228338326381, 0.5488718677533296, 0.7368418033480424, 0.8796993559471277, 0.858646814942715, 0.8375942739383023]","[0.25205, 0.25205, 0.16922222222222222, 0.16922222222222225, 0.5060625000000001, 0.5060625000000001, 0.45699999999999996, 0.45699999999999996, 0.22543333333333335, 0.22543333333333335, 0.20395000000000002, 0.20395000000000002, 0.30356, 0.30356, 0.29993749999999997, 0.29993749999999997, 0.3191, 0.3191, 0.478, 0.478, 0.51315, 0.51315]"
"Row(start=datetime.datetime(2020, 5, 27, 20, 0), end=datetime.datetime(2020, 6, 7, 20, 0))","[0.7293228338326381, 0.05263135251103179, 0.030075878061617402, 0.44360916273126605, 0.35488733018501284, 0.26616549763875963, 0.17744366509250642, 0.08872183254625321, 0.0, 0.4360901932158617, 0.5338339287225209, 0.7218038643172336, 1.0, 0.8270680034360959, 0.7293228338326381, 0.5488718677533296, 0.7368418033480424, 0.8796993559471277, 0.858646814942715, 0.8375942739383023, 0.8165417329338895, 0.7954891919294769]","[0.16922222222222222, 0.16922222222222225, 0.5060625000000001, 0.5060625000000001, 0.45699999999999996, 0.45699999999999996, 0.22543333333333335, 0.22543333333333335, 0.20395000000000002, 0.20395000000000002, 0.30356, 0.30356, 0.29993749999999997, 0.29993749999999997, 0.3191, 0.3191, 0.478, 0.478, 0.51315, 0.51315, 0.50005, 0.50005]"
"Row(start=datetime.datetime(2020, 5, 28, 20, 0), end=datetime.datetime(2020, 6, 8, 20, 0))","[0.012820802810159564, 0.18910256214317459, 0.15128204971453968, 0.11346153728590476, 0.07564102485726984, 0.03782051242863492, 0.0, 0.1858973614406347, 0.22756374791460215, 0.30769193148952273, 0.4262819121653964, 0.35256412999555564, 0.3108971321920626, 0.23397414931968194, 0.3141023328946025, 0.3749999235838093, 0.3660256061485078, 0.35705128871320635, 0.3480769712779049, 0.3391026538426034, 0.330128336407302, 1.0]","[0.5060625000000001, 0.5060625000000001, 0.45699999999999996, 0.45699999999999996, 0.22543333333333335, 0.22543333333333335, 0.20395000000000002, 0.20395000000000002, 0.30356, 0.30356, 0.29993749999999997, 0.29993749999999997, 0.3191, 0.3191, 0.478, 0.478, 0.51315, 0.51315, 0.50005, 0.50005, 0.29319999999999996, 0.29319999999999996]"
"Row(start=datetime.datetime(2020, 5, 29, 20, 0), end=datetime.datetime(2020, 6, 9, 20, 0))","[0.15128204971453968, 0.11346153728590476, 0.07564102485726984, 0.03782051242863492, 0.0, 0.1858973614406347, 0.22756374791460215, 0.30769193148952273, 0.4262819121653964, 0.35256412999555564, 0.3108971321920626, 0.23397414931968194, 0.3141023328946025, 0.3749999235838093, 0.3660256061485078, 0.35705128871320635, 0.3480769712779049, 0.3391026538426034, 0.330128336407302, 1.0, 0.8814100193241263, 0.8589742257358727]","[0.45699999999999996, 0.45699999999999996, 0.22543333333333335, 0.22543333333333335, 0.20395000000000002, 0.20395000000000002, 0.30356, 0.30356, 0.29993749999999997, 0.29993749999999997, 0.3191, 0.3191, 0.478, 0.478, 0.51315, 0.51315, 0.50005, 0.50005, 0.29319999999999996, 0.29319999999999996, 0.0326625, 0.03266249999999998]"
"Row(start=datetime.datetime(2020, 5, 30, 20, 0), end=datetime.datetime(2020, 6, 10, 20, 0))","[0.07564102485726984, 0.03782051242863492, 0.0, 0.1858973614406347, 0.22756374791460215, 0.30769193148952273, 0.4262819121653964, 0.35256412999555564, 0.3108971321920626, 0.23397414931968194, 0.3141023328946025, 0.3749999235838093, 0.3660256061485078, 0.35705128871320635, 0.3480769712779049, 0.3391026538426034, 0.330128336407302, 1.0, 0.8814100193241263, 0.8589742257358727, 0.8141026385593653, 0.3173075335971424]","[0.22543333333333335, 0.22543333333333335, 0.20395000000000002, 0.20395000000000002, 0.30356, 0.30356, 0.29993749999999997, 0.29993749999999997, 0.3191, 0.3191, 0.478, 0.478, 0.51315, 0.51315, 0.50005, 0.50005, 0.29319999999999996, 0.29319999999999996, 0.0326625, 0.03266249999999998, 0.09313333333333336, 0.09313333333333335]"
"Row(start=datetime.datetime(2020, 5, 31, 20, 0), end=datetime.datetime(2020, 6, 11, 20, 0))","[0.0, 0.1858973614406347, 0.22756374791460215, 0.30769193148952273, 0.4262819121653964, 0.35256412999555564, 0.3108971321920626, 0.23397414931968194, 0.3141023328946025, 0.3749999235838093, 0.3660256061485078, 0.35705128871320635, 0.3480769712779049, 0.3391026538426034, 0.330128336407302, 1.0, 0.8814100193241263, 0.8589742257358727, 0.8141026385593653, 0.3173075335971424, 0.16666676855492094, 0.2852561379012691]","[0.20395000000000002, 0.20395000000000002, 0.30356, 0.30356, 0.29993749999999997, 0.29993749999999997, 0.3191, 0.3191, 0.478, 0.478, 0.51315, 0.51315, 0.50005, 0.50005, 0.29319999999999996, 0.29319999999999996, 0.0326625, 0.03266249999999998, 0.09313333333333336, 0.09313333333333335, 0.08385000000000002, 0.08385000000000004]"
"Row(start=datetime.datetime(2020, 6, 1, 20, 0), end=datetime.datetime(2020, 6, 12, 20, 0))","[0.07307638416636773, 0.16923021621260773, 0.3115382104230719, 0.22307686100345597, 0.17307645752591977, 0.08076886679299182, 0.1769226988392318, 0.24999981660111992, 0.23923063436205433, 0.22846145212298877, 0.21769226988392318, 0.20692308764485762, 0.19615390540579203, 1.0, 0.8576920057895359, 0.8307690501918719, 0.7769231389965441, 0.18076894015254386, 0.0, 0.14230726061494378, 0.16538470849481604, 0.11538430501727984]","[0.30356, 0.30356, 0.29993749999999997, 0.29993749999999997, 0.3191, 0.3191, 0.478, 0.478, 0.51315, 0.51315, 0.50005, 0.50005, 0.29319999999999996, 0.29319999999999996, 0.0326625, 0.03266249999999998, 0.09313333333333336, 0.09313333333333335, 0.08385000000000002, 0.08385000000000004, 0.34982857142857143, 0.34982857142857143]"
"Row(start=datetime.datetime(2020, 6, 2, 20, 0), end=datetime.datetime(2020, 6, 13, 20, 0))","[0.3115382104230719, 0.22307686100345597, 0.17307645752591977, 0.08076886679299182, 0.1769226988392318, 0.24999981660111992, 0.23923063436205433, 0.22846145212298877, 0.21769226988392318, 0.20692308764485762, 0.19615390540579203, 1.0, 0.8576920057895359, 0.8307690501918719, 0.7769231389965441, 0.18076894015254386, 0.0, 0.14230726061494378, 0.16538470849481604, 0.11538430501727984, 0.07461517412990042, 0.033846043242520996]","[0.29993749999999997, 0.29993749999999997, 0.3191, 0.3191, 0.478, 0.478, 0.51315, 0.51315, 0.50005, 0.50005, 0.29319999999999996, 0.29319999999999996, 0.0326625, 0.03266249999999998, 0.09313333333333336, 0.09313333333333335, 0.08385000000000002, 0.08385000000000004, 0.34982857142857143, 0.34982857142857143, 0.04569999999999996, 0.04569999999999996]"
"Row(start=datetime.datetime(2020, 6, 3, 20, 0), end=datetime.datetime(2020, 6, 14, 20, 0))","[0.21071901857536168, 0.12261338115615265, 0.21439017432633256, 0.2841407331920512, 0.2738617771698783, 0.2635828211477055, 0.2533038651255326, 0.24302490910335975, 0.2327459530811869, 1.0, 0.8641700380195336, 0.8384726479641015, 0.7870778678532372, 0.21806133007730344, 0.04552121098985622, 0.1813504727689587, 0.20337740727478387, 0.15565308271352654, 0.11673981203514458, 0.07782654135676262, 0.03891327067838196, 0.0]","[0.3191, 0.3191, 0.478, 0.478, 0.51315, 0.51315, 0.50005, 0.50005, 0.29319999999999996, 0.29319999999999996, 0.0326625, 0.03266249999999998, 0.09313333333333336, 0.09313333333333335, 0.08385000000000002, 0.08385000000000004, 0.34982857142857143, 0.34982857142857143, 0.04569999999999996, 0.04569999999999996, 0.7096, 0.7096]"
"Row(start=datetime.datetime(2020, 6, 4, 20, 0), end=datetime.datetime(2020, 6, 15, 20, 0))","[0.2794611389114374, 0.343434356408175, 0.33400679195651506, 0.3245792275048551, 0.3151516630531951, 0.3057240986015351, 0.29629653414987517, 1.0, 0.8754206440542124, 0.8518517329250624, 0.8047139106667626, 0.28282821795912494, 0.12457935594578765, 0.24915806968691237, 0.26936054397303766, 0.22558915855776246, 0.18989901973880227, 0.1542088809198421, 0.11851874210088312, 0.08282860328192294, 0.04713846446296277, 0.0]","[0.478, 0.478, 0.51315, 0.51315, 0.50005, 0.50005, 0.29319999999999996, 0.29319999999999996, 0.0326625, 0.03266249999999998, 0.09313333333333336, 0.09313333333333335, 0.08385000000000002, 0.08385000000000004, 0.34982857142857143, 0.34982857142857143, 0.04569999999999996, 0.04569999999999996, 0.7096, 0.7096, 0.22049090909090907, 0.22049090909090907]"
"Row(start=datetime.datetime(2020, 6, 5, 20, 0), end=datetime.datetime(2020, 6, 16, 20, 0))","[0.35359485190628814, 0.34444456910769783, 0.3352942863091075, 0.3261440035105172, 0.3169937207119269, 1.0, 0.8790847473262848, 0.8562090403298092, 0.8104576263368576, 0.3039215319617882, 0.15032705404526023, 0.27124168340270843, 0.29084996652791645, 0.24836597640623267, 0.21372554886113862, 0.17908512131604457, 0.14444469377095168, 0.10980426622585764, 0.07516383868076358, 0.029411801371545115, 0.12745134704878447, 0.0]","[0.51315, 0.51315, 0.50005, 0.50005, 0.29319999999999996, 0.29319999999999996, 0.0326625, 0.03266249999999998, 0.09313333333333336, 0.09313333333333335, 0.08385000000000002, 0.08385000000000004, 0.34982857142857143, 0.34982857142857143, 0.04569999999999996, 0.04569999999999996, 0.7096, 0.7096, 0.22049090909090907, 0.22049090909090907, 0.4630300000000001, 0.46303]"
"Row(start=datetime.datetime(2020, 6, 6, 20, 0), end=datetime.datetime(2020, 6, 17, 20, 0))","[0.41551737084158435, 0.4074714322592809, 0.3994254936769775, 1.0, 0.8936779640486856, 0.873563117592927, 0.8333334246814099, 0.387930982508853, 0.2528737648141459, 0.35919525267700103, 0.3764370194291878, 0.33908040622124247, 0.3086207189495554, 0.27816103167786826, 0.2477013444061822, 0.2172416571344951, 0.18678196986280798, 0.14655172886283155, 0.23275891835838736, 0.12068962682301072, 0.06896542274336909, 0.0]","[0.50005, 0.50005, 0.29319999999999996, 0.29319999999999996, 0.0326625, 0.03266249999999998, 0.09313333333333336, 0.09313333333333335, 0.08385000000000002, 0.08385000000000004, 0.34982857142857143, 0.34982857142857143, 0.04569999999999996, 0.04569999999999996, 0.7096, 0.7096, 0.22049090909090907, 0.22049090909090907, 0.4630300000000001, 0.46303, 0.4069125, 0.4069125]"
"Row(start=datetime.datetime(2020, 6, 7, 20, 0), end=datetime.datetime(2020, 6, 18, 20, 0))","[0.41944446357679754, 1.0, 0.8972219999925826, 0.8777776423795867, 0.8388889271535951, 0.4083330993299379, 0.2777777483433884, 0.38055521853179736, 0.3972222649020868, 0.3611108609188015, 0.3316664874112353, 0.302222113903669, 0.2727777403961037, 0.2433333668885374, 0.21388899338097112, 0.17499974833597096, 0.2583333907303926, 0.1499997085995453, 0.09999962912669404, 0.03333303310256183, 0.0, 0.0]","[0.29319999999999996, 0.29319999999999996, 0.0326625, 0.03266249999999998, 0.09313333333333336, 0.09313333333333335, 0.08385000000000002, 0.08385000000000004, 0.34982857142857143, 0.34982857142857143, 0.04569999999999996, 0.04569999999999996, 0.7096, 0.7096, 0.22049090909090907, 0.22049090909090907, 0.4630300000000001, 0.46303, 0.4069125, 0.4069125, 0.44935555555555556, 0.44935555555555556]"
"Row(start=datetime.datetime(2020, 6, 8, 20, 0), end=datetime.datetime(2020, 6, 19, 20, 0))","[1.0, 0.978852052532193, 0.936556157596579, 0.4682777906791142, 0.326284017510731, 0.4380661901943825, 0.45619349622823185, 0.41691824272657546, 0.38489414213379886, 0.35287004154102225, 0.32084594094824676, 0.28882184035547015, 0.25679773976269354, 0.2145012685887289, 0.305136070042924, 0.18731088577630542, 0.1329301201514585, 0.06042262473111278, 0.024169165140115235, 0.024169165140115235, 0.1299094787175009, 0.0]","[0.0326625, 0.03266249999999998, 0.09313333333333336, 0.09313333333333335, 0.08385000000000002, 0.08385000000000004, 0.34982857142857143, 0.34982857142857143, 0.04569999999999996, 0.04569999999999996, 0.7096, 0.7096, 0.22049090909090907, 0.22049090909090907, 0.4630300000000001, 0.46303, 0.4069125, 0.4069125, 0.44935555555555556, 0.44935555555555556, 0.21378, 0.21378]"
"Row(start=datetime.datetime(2020, 6, 9, 20, 0), end=datetime.datetime(2020, 6, 20, 20, 0))","[1.0, 0.5113490232175766, 0.36317776257938944, 0.4798230567626144, 0.4987389974202695, 0.45775506063647975, 0.4243377406388703, 0.3909204206412609, 0.35750310064365265, 0.3240857806460432, 0.2906684606484338, 0.24653186708836816, 0.3411097664532548, 0.21815855740968182, 0.1614119380523091, 0.08574997934507761, 0.047919300645360034, 0.047919300645360034, 0.1582598825838296, 0.022698647742949534, 0.011349323871474767, 0.0]","[0.09313333333333336, 0.09313333333333335, 0.08385000000000002, 0.08385000000000004, 0.34982857142857143, 0.34982857142857143, 0.04569999999999996, 0.04569999999999996, 0.7096, 0.7096, 0.22049090909090907, 0.22049090909090907, 0.4630300000000001, 0.46303, 0.4069125, 0.4069125, 0.44935555555555556, 0.44935555555555556, 0.21378, 0.21378, -0.19276666666666667, -0.19276666666666667]"
"Row(start=datetime.datetime(2020, 6, 10, 20, 0), end=datetime.datetime(2020, 6, 21, 20, 0))","[0.7400240736388579, 0.9637234848056776, 1.0, 0.9214020369186019, 0.857315141184119, 0.7932282454496362, 0.7291413497151555, 0.6650544539806726, 0.6009675582461897, 0.5163235092990712, 0.6977026257517821, 0.4619098896805547, 0.35308265044352155, 0.20798004918513305, 0.13542932514242226, 0.13542932514242226, 0.34703771775076814, 0.08706179138962608, 0.06529634354221903, 0.043530895694811965, 0.021765447847407058, 0.0]","[0.08385000000000002, 0.08385000000000004, 0.34982857142857143, 0.34982857142857143, 0.04569999999999996, 0.04569999999999996, 0.7096, 0.7096, 0.22049090909090907, 0.22049090909090907, 0.4630300000000001, 0.46303, 0.4069125, 0.4069125, 0.44935555555555556, 0.44935555555555556, 0.21378, 0.21378, -0.19276666666666667, -0.19276666666666667, 0.0, 0.0]"
"Row(start=datetime.datetime(2020, 6, 11, 20, 0), end=datetime.datetime(2020, 6, 22, 20, 0))","[1.0, 0.9389666652936152, 0.8892015466530074, 0.8394364280123998, 0.7896713093717938, 0.7399061907311861, 0.6901410720905784, 0.6244127966015184, 0.7652583336765962, 0.5821592250258343, 0.4976520818744661, 0.3849761894954394, 0.32863869104012233, 0.32863869104012233, 0.49295803656018355, 0.29108006024711347, 0.2741786316168395, 0.25727720298656553, 0.2403757743562932, 0.22347434572601924, 0.20657291709574527, 0.0]","[0.34982857142857143, 0.34982857142857143, 0.04569999999999996, 0.04569999999999996, 0.7096, 0.7096, 0.22049090909090907, 0.22049090909090907, 0.4630300000000001, 0.46303, 0.4069125, 0.4069125, 0.44935555555555556, 0.44935555555555556, 0.21378, 0.21378, -0.19276666666666667, -0.19276666666666667, 0.0, 0.0, 0.08625714285714284, 0.08625714285714288]"
"Row(start=datetime.datetime(2020, 6, 12, 20, 0), end=datetime.datetime(2020, 6, 23, 20, 0))","[1.0, 0.944033927034961, 0.8880678540699241, 0.8321017811048851, 0.7761357081398462, 0.702217398239842, 0.8606129134132314, 0.6546988443925974, 0.5596617366981083, 0.4329459287880303, 0.36958852835685274, 0.36958852835685274, 0.5543827925352791, 0.3273499257201601, 0.3083425041812619, 0.2893350826423637, 0.27032766110346734, 0.25132023956456917, 0.23231281802567094, 0.0, 0.08975715648393721, 0.0527985050577965]","[0.04569999999999996, 0.04569999999999996, 0.7096, 0.7096, 0.22049090909090907, 0.22049090909090907, 0.4630300000000001, 0.46303, 0.4069125, 0.4069125, 0.44935555555555556, 0.44935555555555556, 0.21378, 0.21378, -0.19276666666666667, -0.19276666666666667, 0.0, 0.0, 0.08625714285714284, 0.08625714285714288, 0.5037777777777778, 0.5037777777777778]"
"Row(start=datetime.datetime(2020, 6, 13, 20, 0), end=datetime.datetime(2020, 6, 24, 20, 0))","[1.0, 0.9421398823399328, 0.8842797646798657, 0.8078598573778244, 0.9716159092002269, 0.7587331459440004, 0.6604797230763524, 0.5294755062958105, 0.4639739184700231, 0.4639739184700231, 0.6550221250316759, 0.42030584620984257, 0.40065516163631254, 0.38100447706278256, 0.3613537924892545, 0.3417031079157245, 0.32205242334219447, 0.08187750534671774, 0.17467228904072238, 0.13646285595418522, 0.06550262895475435, 0.0]","[0.7096, 0.7096, 0.22049090909090907, 0.22049090909090907, 0.4630300000000001, 0.46303, 0.4069125, 0.4069125, 0.44935555555555556, 0.44935555555555556, 0.21378, 0.21378, -0.19276666666666667, -0.19276666666666667, 0.0, 0.0, 0.08625714285714284, 0.08625714285714288, 0.5037777777777778, 0.5037777777777778, 0.27282500000000004, 0.27282499999999993]"
"Row(start=datetime.datetime(2020, 6, 14, 20, 0), end=datetime.datetime(2020, 6, 25, 20, 0))","[0.9367589707557546, 0.8814225047476383, 1.0, 0.8458493315611832, 0.7747029851882734, 0.6798414413219054, 0.6324110463349891, 0.6324110463349891, 0.7707510805164767, 0.6007905317128664, 0.5865612624382842, 0.572331993163702, 0.5581027238891211, 0.5438734546145388, 0.5296441853399565, 0.35573097797201403, 0.4229246657805916, 0.39525680972280125, 0.34387375617155275, 0.2964426072921009, 0.23715423661218787, 0.0]","[0.22049090909090907, 0.22049090909090907, 0.4630300000000001, 0.46303, 0.4069125, 0.4069125, 0.44935555555555556, 0.44935555555555556, 0.21378, 0.21378, -0.19276666666666667, -0.19276666666666667, 0.0, 0.0, 0.08625714285714284, 0.08625714285714288, 0.5037777777777778, 0.5037777777777778, 0.27282500000000004, 0.27282499999999993, 0.122975, 0.12297499999999997]"
"Row(start=datetime.datetime(2020, 6, 15, 20, 0), end=datetime.datetime(2020, 6, 26, 20, 0))","[1.0, 0.8753989891665073, 0.8178909240704878, 0.7412137070679126, 0.702875403254801, 0.702875403254801, 0.8146965732330219, 0.6773163309206093, 0.6658147179014051, 0.654313104882201, 0.642811491862998, 0.6313098788437939, 0.6198082658245898, 0.4792330632983592, 0.5335461681805607, 0.5111820560601869, 0.4696487920332573, 0.4313098788437937, 0.3833866943892282, 0.1916933471946141, 0.16613427486042234, 0.0]","[0.4630300000000001, 0.46303, 0.4069125, 0.4069125, 0.44935555555555556, 0.44935555555555556, 0.21378, 0.21378, -0.19276666666666667, -0.19276666666666667, 0.0, 0.0, 0.08625714285714284, 0.08625714285714288, 0.5037777777777778, 0.5037777777777778, 0.27282500000000004, 0.27282499999999993, 0.122975, 0.12297499999999997, 0.3361222222222222, 0.3361222222222222]"
"Row(start=datetime.datetime(2020, 6, 16, 20, 0), end=datetime.datetime(2020, 6, 27, 20, 0))","[1.0, 0.9062500698492076, 0.8593754773029191, 0.8593754773029191, 0.9960944048363218, 0.8281255005859883, 0.8140629738104584, 0.8000004470349286, 0.7859379202594, 0.7718753934838701, 0.7578128667083402, 0.5859376222361135, 0.6523439158918682, 0.6250002793968307, 0.5742193466286488, 0.5273440090241451, 0.4687503958121768, 0.2343751979060884, 0.20312522118915763, 0.0, 0.008593799476522376, 0.017187598953044753]","[0.4069125, 0.4069125, 0.44935555555555556, 0.44935555555555556, 0.21378, 0.21378, -0.19276666666666667, -0.19276666666666667, 0.0, 0.0, 0.08625714285714284, 0.08625714285714288, 0.5037777777777778, 0.5037777777777778, 0.27282500000000004, 0.27282499999999993, 0.122975, 0.12297499999999997, 0.3361222222222222, 0.3361222222222222, 0.4939, 0.4939]"
"Row(start=datetime.datetime(2020, 6, 17, 20, 0), end=datetime.datetime(2020, 6, 28, 20, 0))","[0.8627450100416251, 0.8627450100416251, 1.0, 0.8313725050208125, 0.8172548403624706, 0.8031371757041287, 0.7890195110457882, 0.7749018463874462, 0.7607841817291042, 0.5882350301248752, 0.6549016967915419, 0.6274508483957709, 0.5764708082292707, 0.5294116767082917, 0.4705883232917083, 0.23529416164585415, 0.2039216566250416, 0.0, 0.008627494979187748, 0.017254989958375495, 0.025882484937561852, 0.0345099799167496]","[0.44935555555555556, 0.44935555555555556, 0.21378, 0.21378, -0.19276666666666667, -0.19276666666666667, 0.0, 0.0, 0.08625714285714284, 0.08625714285714288, 0.5037777777777778, 0.5037777777777778, 0.27282500000000004, 0.27282499999999993, 0.122975, 0.12297499999999997, 0.3361222222222222, 0.3361222222222222, 0.4939, 0.4939, 0.6427, 0.6427]"
"Row(start=datetime.datetime(2020, 6, 18, 20, 0), end=datetime.datetime(2020, 6, 29, 20, 0))","[1.0, 0.8313725050208125, 0.8172548403624706, 0.8031371757041287, 0.7890195110457882, 0.7749018463874462, 0.7607841817291042, 0.5882350301248752, 0.6549016967915419, 0.6274508483957709, 0.5764708082292707, 0.5294116767082917, 0.4705883232917083, 0.23529416164585415, 0.2039216566250416, 0.0, 0.008627494979187748, 0.017254989958375495, 0.025882484937561852, 0.0345099799167496, 0.04313747489593735, 0.1921566867499168]","[0.21378, 0.21378, -0.19276666666666667, -0.19276666666666667, 0.0, 0.0, 0.08625714285714284, 0.08625714285714288, 0.5037777777777778, 0.5037777777777778, 0.27282500000000004, 0.27282499999999993, 0.122975, 0.12297499999999997, 0.3361222222222222, 0.3361222222222222, 0.4939, 0.4939, 0.6427, 0.6427, 0.5557142857142857, 0.5557142857142857]"
